 0.00	1	0	G	872	 Desulfovibrio
 0.00	1	0	S	63561	 Desulfovibrio sulfodismutans
 0.00	1	1	S1	1121464	 Desulfovibrio sulfodismutans DSM 3696
 0.01	7	0	C	29547	 Epsilonproteobacteria
 0.00	5	1	O	213849	 Campylobacterales
 0.00	4	0	F	72294	 Campylobacteraceae
 0.00	3	0	F1	2321108	 Arcobacter group
 0.00	3	0	G	28196	 Arcobacter
 0.00	1	1	S	255507	 Arcobacter cibarius
 0.00	1	1	S	1315211	 Arcobacter aquimarinus
 0.00	1	1	S	1054034	 Arcobacter cloacae
 0.00	1	0	G	194	 Campylobacter
 0.00	1	1	G1	2593542	 unclassified Campylobacter
 0.00	2	0	O	235899	 Nautiliales
 0.00	2	0	F	224467	 Nautiliaceae
 0.00	1	0	G	191301	 Caminibacter
 0.00	1	0	S	291048	 Caminibacter mediatlanticus
 0.00	1	1	S1	391592	 Caminibacter mediatlanticus TB-2
 0.00	1	0	G	1775691	 Cetia
 0.00	1	1	S	1424653	 Cetia pacifica
 0.00	1	0	C	1807140	 Acidithiobacillia
 0.00	1	0	O	225057	 Acidithiobacillales
 0.00	1	0	F	225058	 Acidithiobacillaceae
 0.00	1	1	G	119977	 Acidithiobacillus
 18.73	23730	55	D1	1783272	 Terrabacteria group
 12.87	16306	2	P	201174	 Actinobacteria
 12.86	16301	339	C	1760	 Actinobacteria
 6.25	7916	78	O	85007	 Corynebacteriales
 5.72	7248	0	F	1653	 Corynebacteriaceae
 5.72	7248	1548	G	1716	 Corynebacterium
 1.07	1359	1359	S	2488819	 Corynebacterium endometrii
 0.53	673	673	S	43990	 Corynebacterium segmentosum
 0.35	443	443	S	156976	 Corynebacterium riegelii
 0.32	405	405	S	161896	 Corynebacterium camporealensis
 0.31	392	392	S	35757	 Corynebacterium cystitidis
 0.30	377	5	G1	2624378	 unclassified Corynebacterium
 0.22	277	277	S	2754725	 Corynebacterium sp. Marseille-Q3630
 0.04	57	57	S	2599641	 Corynebacterium sp. sy039
 0.01	10	10	S	2684405	 Corynebacterium sp. 4H37-19
 0.01	7	7	S	2763010	 Corynebacterium sp. zg-917
 0.00	4	4	S	1487956	 Corynebacterium sp. ATCC 6931
 0.00	4	4	S	2079535	 Corynebacterium sp. 2184
 0.00	4	4	S	2080740	 Corynebacterium sp. 2183
 0.00	3	3	S	2675216	 Corynebacterium sp. 1959
 0.00	2	2	S	702967	 Corynebacterium sp. NML98-0116
 0.00	2	2	S	2487892	 Corynebacterium sp. LMM-1652
 0.00	1	1	S	699041	 Corynebacterium sp. NML93-0612
 0.00	1	1	S	2675219	 Corynebacterium sp. 2039
 0.29	365	365	S	1724	 Corynebacterium renale
 0.22	276	170	S	1717	 Corynebacterium diphtheriae
 0.08	106	0	S1	1806053	 Corynebacterium diphtheriae bv. mitis
 0.08	106	106	S2	1450520	 Corynebacterium diphtheriae bv. mitis str. ISS 3319
 0.20	259	0	S	258224	 Corynebacterium resistens
 0.20	259	259	S1	662755	 Corynebacterium resistens DSM 45100
 0.13	171	171	S	1072256	 Corynebacterium uterequi
 0.11	136	136	S	401472	 Corynebacterium ureicelerivorans
 0.07	87	87	S	1719	 Corynebacterium pseudotuberculosis
 0.07	87	0	S	575200	 Corynebacterium maris
 0.07	87	87	S1	1224163	 Corynebacterium maris DSM 45190
 0.06	74	0	S	1230998	 Corynebacterium frankenforstense
 0.06	74	74	S1	1437875	 Corynebacterium frankenforstense DSM 45800
 0.06	72	72	S	571915	 Corynebacterium mustelae
 0.05	61	0	S	1121358	 Corynebacterium doosanense
 0.05	61	61	S1	558173	 Corynebacterium doosanense CAU 212 = DSM 45436
 0.04	53	53	S	2594913	 Corynebacterium sanguinis
 0.04	52	52	S	2079234	 Corynebacterium geronticis
 0.04	48	48	S	43770	 Corynebacterium striatum
 0.03	41	41	S	65058	 Corynebacterium ulcerans
 0.03	36	13	S	1718	 Corynebacterium glutamicum
 0.02	23	23	S1	1079988	 Corynebacterium glutamicum ATCC 14067
 0.03	32	32	S	28028	 Corynebacterium flavescens
 0.02	26	0	S	38288	 Corynebacterium genitalium
 0.02	26	26	S1	585529	 Corynebacterium genitalium ATCC 33030
 0.02	20	20	S	161899	 Corynebacterium singulare
 0.01	17	0	S	161879	 Corynebacterium kroppenstedtii
 0.01	17	17	S1	645127	 Corynebacterium kroppenstedtii DSM 44385
 0.01	14	14	S	2719119	 Corynebacterium rouxii
 0.01	12	12	S	35755	 Corynebacterium kutscheri
 0.01	12	12	S	38301	 Corynebacterium minutissimum
 0.01	8	8	S	1697	 Corynebacterium ammoniagenes
 0.01	8	8	S	38289	 Corynebacterium jeikeium
 0.01	8	8	S	441500	 Corynebacterium timonense
 0.01	8	0	S	169292	 Corynebacterium aurimucosum
 0.01	8	8	S1	548476	 Corynebacterium aurimucosum ATCC 700975
 0.01	7	7	S	1705	 Corynebacterium stationis
 0.01	7	0	S	160386	 Corynebacterium casei
 0.01	7	7	S1	1285583	 Corynebacterium casei LMG S-19264
 0.01	7	3	S	43771	 Corynebacterium urealyticum
 0.00	4	4	S1	1267754	 Corynebacterium urealyticum DSM 7111
 0.00	6	6	S	146827	 Corynebacterium simulans
 0.00	6	6	S	191610	 Corynebacterium atypicum
 0.00	5	5	S	187491	 Corynebacterium glaucum
 0.00	4	0	S	42817	 Corynebacterium argentoratense
 0.00	4	4	S1	1348662	 Corynebacterium argentoratense DSM 44202
 0.00	4	4	S	156978	 Corynebacterium imitans
 0.00	4	4	S	161895	 Corynebacterium phocae
 0.00	3	3	S	43768	 Corynebacterium matruchotii
 0.00	2	2	S	136857	 Corynebacterium testudinoris
 0.00	2	0	S	1408191	 Corynebacterium deserti
 0.00	2	2	S1	931089	 Corynebacterium deserti GIMN1.010
 0.00	2	2	S	1862358	 Corynebacterium choanis
 0.00	2	0	S	1231000	 Corynebacterium lactis
 0.00	2	2	S1	1408189	 Corynebacterium lactis RW2-5
 0.00	2	2	S	38302	 Corynebacterium mycetoides
 0.00	2	0	S	38305	 Corynebacterium vitaeruminis
 0.00	2	2	S1	1224164	 Corynebacterium vitaeruminis DSM 20294
 0.00	2	0	S	225326	 Corynebacterium halotolerans
 0.00	2	2	S1	1121362	 Corynebacterium halotolerans YIM 70093 = DSM 44683
 0.00	1	0	S	1032851	 Corynebacterium nuruki
 0.00	1	1	S1	863239	 Corynebacterium nuruki S6-4
 0.35	440	1	F	85025	 Nocardiaceae
 0.34	434	63	G	1827	 Rhodococcus
 0.29	364	41	G1	192944	 unclassified Rhodococcus
 0.13	162	162	S	2054902	 Rhodococcus sp. AQ5-07
 0.09	108	108	S	2490853	 Rhodococcus sp. NJ-530
 0.03	32	32	S	2663121	 Rhodococcus sp. WAY2
 0.01	9	9	S	679318	 Rhodococcus sp. WMMA185
 0.01	7	7	S	1302308	 Rhodococcus sp. P1Y
 0.00	3	3	S	1990687	 Rhodococcus sp. S2-17
 0.00	2	2	S	2499145	 Rhodococcus sp. X156
 0.00	5	5	S	1833	 Rhodococcus erythropolis
 0.00	2	2	S	1830	 Rhodococcus ruber
 0.00	5	0	G	1817	 Nocardia
 0.00	3	1	S	37329	 Nocardia farcinica
 0.00	2	2	S1	247156	 Nocardia farcinica IFM 10152
 0.00	1	1	S	135487	 Nocardia cyriacigeorgica
 0.00	1	1	S	2213200	 Nocardia mangyaensis
 0.11	140	8	F	1762	 Mycobacteriaceae
 0.06	75	20	G	1866885	 Mycolicibacterium
 0.02	31	31	S	758802	 Mycolicibacterium litorale
 0.00	6	6	S	39688	 Mycolicibacterium duvalii
 0.00	5	5	S	1793	 Mycolicibacterium fallax
 0.00	2	2	S	28047	 Mycolicibacterium confluentis
 0.00	1	1	S	126673	 Mycolicibacterium doricum
 0.00	1	1	S	53462	 Mycolicibacterium mageritense
 0.00	1	1	S	444597	 Mycolicibacterium insubricum
 0.00	1	1	S	1286180	 Mycolicibacterium sediminis
 0.00	1	0	S	1800	 Mycolicibacterium chubuense
 0.00	1	1	S1	710421	 Mycolicibacterium chubuense NBB4
 0.00	1	1	S	1286181	 Mycolicibacterium arabiense
 0.00	1	1	S	1795	 Mycolicibacterium neoaurum
 0.00	1	1	S	1799	 Mycolicibacterium aichiense
 0.00	1	1	S	1431246	 Mycolicibacterium anyangense
 0.00	1	1	S	1792	 Mycolicibacterium chitae
 0.00	1	1	S	1766	 Mycolicibacterium fortuitum
 0.04	56	3	G	1763	 Mycobacterium
 0.03	37	0	G1	77643	 Mycobacterium tuberculosis complex
 0.03	37	35	S	1773	 Mycobacterium tuberculosis
 0.00	2	2	S1	443150	 Mycobacterium tuberculosis CCDC5180
 0.01	8	0	G1	2642494	 unclassified Mycobacterium
 0.00	6	6	S	212767	 Mycobacterium sp. JS623
 0.00	2	2	S	2675524	 Mycobacterium sp. DL592
 0.00	2	2	S	1769	 Mycobacterium leprae
 0.00	2	2	S	398694	 Mycobacterium shinjukuense
 0.00	2	2	S	1781	 Mycobacterium marinum
 0.00	1	1	S	1552759	 Mycobacterium grossiae
 0.00	1	1	S	43348	 Mycobacterium branderi
 0.00	1	0	G	1073531	 Mycolicibacter
 0.00	1	1	S	1118379	 Mycolicibacter minnesotensis
 0.01	9	0	O1	697024	 Corynebacteriales incertae sedis
 0.01	8	0	G	741759	 Tomitella
 0.01	8	0	G1	2645312	 unclassified Tomitella
 0.01	8	8	S	2760083	 Tomitella sp. HY172
 0.00	1	0	G	1847725	 Lawsonella
 0.00	1	1	S	1528099	 Lawsonella clevelandensis
 0.00	1	0	F	85026	 Gordoniaceae
 0.00	1	0	G	2053	 Gordonia
 0.00	1	0	G1	2657482	 unclassified Gordonia
 0.00	1	1	S	2059875	 Gordonia sp. YC-JH1
 3.16	3998	75	O	85006	 Micrococcales
 2.99	3790	91	F	1268	 Micrococcaceae
 2.81	3557	81	G	32207	 Rothia
 2.73	3457	3373	S	43675	 Rothia mucilaginosa
 0.07	84	84	S1	680646	 Rothia mucilaginosa DY-18
 0.01	12	12	S	2047	 Rothia dentocariosa
 0.00	3	3	S	169480	 Rothia amarae
 0.00	2	2	S	85336	 Rothia nasimurium
 0.00	1	1	S	172042	 Rothia aeria
 0.00	1	1	S	396015	 Rothia terrae
 0.07	83	3	G	1663	 Arthrobacter
 0.04	54	0	G1	235627	 unclassified Arthrobacter
 0.04	52	52	S	2774874	 Arthrobacter sp. TES
 0.00	2	2	S	290399	 Arthrobacter sp. FB24
 0.02	20	20	S	37928	 Arthrobacter crystallopoietes
 0.00	6	6	S	656366	 Arthrobacter alpinus
 0.03	43	4	G	1269	 Micrococcus
 0.03	39	39	S	1270	 Micrococcus luteus
 0.00	5	0	G	57493	 Kocuria
 0.00	3	3	S	1272	 Kocuria varians
 0.00	1	1	S	71999	 Kocuria palustris
 0.00	1	1	S	1049583	 Kocuria indica
 0.00	4	0	G	1160973	 Auritidibacter
 0.00	4	0	G1	2634694	 unclassified Auritidibacter
 0.00	4	4	S	2170745	 Auritidibacter sp. NML130574
 0.00	3	0	G	57494	 Nesterenkonia
 0.00	3	0	G1	2629769	 unclassified Nesterenkonia
 0.00	3	3	S	2600320	 Nesterenkonia sp. NBAIMH1
 0.00	1	0	G	1645	 Renibacterium
 0.00	1	1	S	1646	 Renibacterium salmoninarum
 0.00	1	0	G	370735	 Zhihengliuella
 0.00	1	0	G1	2626589	 unclassified Zhihengliuella
 0.00	1	1	S	2058657	 Zhihengliuella sp. ISTPL4
 0.00	1	0	G	596707	 Sinomonas
 0.00	1	1	S	37927	 Sinomonas atrocyanea
 0.00	1	0	G	1742993	 Pseudarthrobacter
 0.00	1	0	S	361575	 Pseudarthrobacter phenanthrenivorans
 0.00	1	1	S1	930171	 Pseudarthrobacter phenanthrenivorans Sphe3
 0.05	65	5	F	85023	 Microbacteriaceae
 0.02	24	0	G	46352	 Agrococcus
 0.02	24	0	G1	2615065	 unclassified Agrococcus
 0.02	24	24	S	2070347	 Agrococcus sp. SGAir0287
 0.02	20	0	G	33882	 Microbacterium
 0.01	15	1	G1	2609290	 unclassified Microbacterium
 0.01	13	13	S	2014534	 Microbacterium sp. PM5
 0.00	1	1	S	2603598	 Microbacterium sp. CBA3102
 0.00	3	3	S	162426	 Microbacterium hominis
 0.00	1	1	S	104336	 Microbacterium foliorum
 0.00	1	1	S	936337	 Microbacterium amylolyticum
 0.00	4	0	G	33877	 Agromyces
 0.00	4	0	G1	2639701	 unclassified Agromyces
 0.00	4	4	S	2585717	 Agromyces sp. HY052
 0.00	4	0	G	1573	 Clavibacter
 0.00	4	0	S	28447	 Clavibacter michiganensis
 0.00	3	3	S1	33014	 Clavibacter michiganensis subsp. insidiosus
 0.00	1	1	S1	1874630	 Clavibacter michiganensis subsp. capsici
 0.00	3	0	F1	1655488	 Luna cluster
 0.00	3	0	F2	1655489	 Luna-1 subcluster
 0.00	3	0	G	529881	 Candidatus Aquiluna
 0.00	3	1	G1	2617988	 unclassified Candidatus Aquiluna
 0.00	1	1	S	1855377	 Candidatus Aquiluna sp. UB-MaderosW2red
 0.00	1	1	S	2499157	 Candidatus Aquiluna sp. 15G-AUS-rot
 0.00	2	1	G	2034	 Curtobacterium
 0.00	1	0	G1	257496	 unclassified Curtobacterium
 0.00	1	1	S	2070337	 Curtobacterium sp. SGAir0471
 0.00	1	0	G	33886	 Rathayibacter
 0.00	1	1	S	33887	 Rathayibacter rathayi
 0.00	1	0	G	235888	 Salinibacterium
 0.00	1	0	G1	2632331	 unclassified Salinibacterium
 0.00	1	1	S	2708338	 Salinibacterium sp. ZJ450
 0.00	1	0	G	447237	 Frondihabitans
 0.00	1	0	G1	2626248	 unclassified Frondihabitans
 0.00	1	1	S	1446794	 Frondihabitans sp. 762G35
 0.03	33	0	F	85019	 Brevibacteriaceae
 0.03	33	3	G	1696	 Brevibacterium
 0.02	27	0	G1	2614124	 unclassified Brevibacterium
 0.02	20	20	S	2697565	 Brevibacterium sp. o2
 0.00	6	6	S	2725563	 Brevibacterium sp. 'Marine'
 0.00	1	1	S	2762330	 Brevibacterium sp. PAMC23299
 0.00	2	2	S	629680	 Brevibacterium sandarakinum
 0.00	1	1	S	199591	 Brevibacterium luteolum
 0.01	12	0	F	85016	 Cellulomonadaceae
 0.01	12	0	G	1707	 Cellulomonas
 0.01	9	0	S	11	 Cellulomonas gilvus
 0.01	9	9	S1	593907	 Cellulomonas gilvus ATCC 13127
 0.00	1	0	S	1711	 Cellulomonas flavigena
 0.00	1	1	S1	446466	 Cellulomonas flavigena DSM 20109
 0.00	1	1	S	2566013	 Cellulomonas shaoxiangyii
 0.00	1	0	G1	2620175	 unclassified Cellulomonas
 0.00	1	1	S	2591145	 Cellulomonas sp. Y8
 0.01	7	0	F	1331736	 Ruaniaceae
 0.01	7	0	G	1331737	 Haloactinobacterium
 0.01	7	0	G1	2624404	 unclassified Haloactinobacterium
 0.01	7	7	S	2779775	 Haloactinobacterium sp. RN3S43
 0.00	6	0	O1	577468	 Micrococcales incertae sedis
 0.00	6	0	G	2038	 Tropheryma
 0.00	6	6	S	2039	 Tropheryma whipplei
 0.00	4	0	F	85020	 Dermabacteraceae
 0.00	4	0	G	43668	 Brachybacterium
 0.00	3	0	G1	2623841	 unclassified Brachybacterium
 0.00	3	3	S	1903186	 Brachybacterium sp. P6-10-X1
 0.00	1	1	S	1331682	 Brachybacterium ginsengisoli
 0.00	2	0	F	85017	 Promicromonosporaceae
 0.00	1	0	G	157920	 Cellulosimicrobium
 0.00	1	0	G1	2624466	 unclassified Cellulosimicrobium
 0.00	1	1	S	2587808	 Cellulosimicrobium sp. BI34T
 0.00	1	1	G	186188	 Xylanimonas
 0.00	2	0	F	85021	 Intrasporangiaceae
 0.00	1	0	G	53457	 Janibacter
 0.00	1	1	S	53458	 Janibacter limosus
 0.00	1	0	G	367298	 Phycicoccus
 0.00	1	0	G1	2637926	 unclassified Phycicoccus
 0.00	1	1	S	2714941	 Phycicoccus sp. HDW14
 0.00	1	0	F	85022	 Jonesiaceae
 0.00	1	0	G	43673	 Jonesia
 0.00	1	1	S	43674	 Jonesia denitrificans
 0.00	1	0	F	145358	 Bogoriellaceae
 0.00	1	0	G	154116	 Georgenia
 0.00	1	0	G1	2626815	 unclassified Georgenia
 0.00	1	1	S	2585135	 Georgenia sp. Z294
 3.00	3797	9	O	85009	 Propionibacteriales
 2.98	3775	299	F	31957	 Propionibacteriaceae
 2.72	3448	32	G	1912216	 Cutibacterium
 2.32	2934	2840	S	1747	 Cutibacterium acnes
 0.02	27	27	S1	267747	 Cutibacterium acnes KPA171202
 0.02	23	5	S1	1734925	 Cutibacterium acnes subsp. acnes
 0.01	17	17	S2	1114967	 Cutibacterium acnes TypeIA2 P.acn17
 0.00	1	1	S2	1114969	 Cutibacterium acnes TypeIA2 P.acn31
 0.01	14	14	S1	1031709	 Cutibacterium acnes 6609
 0.01	12	0	S1	1905725	 Cutibacterium acnes subsp. defendens
 0.01	12	12	S2	1091045	 Cutibacterium acnes subsp. defendens ATCC 11828
 0.01	10	10	S1	1134454	 Cutibacterium acnes HL096PA1
 0.00	6	6	S1	909952	 Cutibacterium acnes 266
 0.00	2	2	S1	1234380	 Cutibacterium acnes C1
 0.38	477	477	S	33011	 Cutibacterium granulosum
 0.00	5	4	S	33010	 Cutibacterium avidum
 0.00	1	1	S1	1170318	 Cutibacterium avidum 44067
 0.01	16	1	G	1743	 Propionibacterium
 0.01	14	0	G1	2608905	 unclassified Propionibacterium
 0.01	14	14	S	671223	 Propionibacterium sp. oral taxon 193
 0.00	1	1	S	119981	 Propionibacterium australiense
 0.00	6	0	G	1912215	 Acidipropionibacterium
 0.00	4	4	S	1748	 Acidipropionibacterium acidipropionici
 0.00	2	2	S	1749	 Acidipropionibacterium jensenii
 0.00	3	2	G	72763	 Tessaracoccus
 0.00	1	1	S	1285901	 Tessaracoccus defluvii
 0.00	1	1	G	29404	 Microlunatus
 0.00	1	0	G	1278221	 Auraticoccus
 0.00	1	1	S	675864	 Auraticoccus monumenti
 0.00	1	0	G	1911549	 Raineyella
 0.00	1	0	G1	2662260	 unclassified Raineyella
 0.00	1	1	S	2662261	 Raineyella sp. CBA3103
 0.01	13	1	F	85015	 Nocardioidaceae
 0.01	12	0	G	1839	 Nocardioides
 0.00	5	5	S	419476	 Nocardioides marinisabuli
 0.00	3	3	S	449461	 Nocardioides humi
 0.00	3	0	G1	2615069	 unclassified Nocardioides
 0.00	2	2	S	2486272	 Nocardioides sp. WS12
 0.00	1	1	S	2685869	 Nocardioides sp. ZJ1313
 0.00	1	1	S	402297	 Nocardioides daphniae
 0.07	84	0	O	2037	 Actinomycetales
 0.07	84	6	F	2049	 Actinomycetaceae
 0.05	66	20	G	1654	 Actinomyces
 0.03	36	36	S	1655	 Actinomyces naeslundii
 0.01	8	0	G1	2609248	 unclassified Actinomyces
 0.00	5	5	S	712122	 Actinomyces sp. oral taxon 414
 0.00	2	2	S	2081702	 Actinomyces sp. oral taxon 897
 0.00	1	1	S	2737173	 Actinomyces sp. zg-325
 0.00	1	1	S	1659	 Actinomyces israelii
 0.00	1	1	S	1912795	 Actinomyces tangfeifanii
 0.01	9	0	G	1069494	 Trueperella
 0.01	9	9	S	1661	 Trueperella pyogenes
 0.00	1	0	G	2050	 Mobiluncus
 0.00	1	0	S	2051	 Mobiluncus curtisii
 0.00	1	1	S1	548479	 Mobiluncus curtisii ATCC 43063
 0.00	1	0	G	76833	 Actinobaculum
 0.00	1	0	G1	2609299	 unclassified Actinobaculum
 0.00	1	1	S	2495645	 Actinobaculum sp. 313
 0.00	1	0	G	2529408	 Schaalia
 0.00	1	0	G1	2691889	 unclassified Schaalia
 0.00	1	1	S	2758572	 Schaalia sp. JY-X169
 0.06	70	0	O	85011	 Streptomycetales
 0.06	70	1	F	2062	 Streptomycetaceae
 0.05	69	13	G	1883	 Streptomyces
 0.02	23	10	G1	2593676	 unclassified Streptomyces
 0.00	4	4	S	2594456	 Streptomyces sp. RLB3-5
 0.00	2	2	S	2750011	 Streptomyces sp. Rer75
 0.00	2	2	S	1442032	 Streptomyces sp. Z022
 0.00	1	1	S	2136173	 Streptomyces sp. So13.3
 0.00	1	1	S	2662397	 Streptomyces sp. QMT-28
 0.00	1	1	S	2763006	 Streptomyces sp. AC541
 0.00	1	1	S	2684469	 Streptomyces sp. SCUT-3
 0.00	1	1	S	2726118	 Streptomyces sp. jing01
 0.01	10	10	S	1535768	 Streptomyces lunaelactis
 0.00	6	6	S	40318	 Streptomyces nodosus
 0.00	4	4	S	1890	 Streptomyces antibioticus
 0.00	2	2	S	68223	 Streptomyces katrae
 0.00	1	0	S	379067	 Streptomyces bingchenggensis
 0.00	1	1	S1	749414	 Streptomyces bingchenggensis BCW-1
 0.00	1	1	S	68210	 Streptomyces glomeroaurantiacus
 0.00	1	1	S	68214	 Streptomyces griseochromogenes
 0.00	1	1	S	73044	 Streptomyces seoulensis
 0.00	1	1	S	54571	 Streptomyces venezuelae
 0.00	1	0	S	193462	 Streptomyces niveus
 0.00	1	1	S1	1352941	 Streptomyces niveus NCIMB 11891
 0.00	1	1	S	1967	 Streptomyces kanamyceticus
 0.00	1	1	S	1355015	 Streptomyces pluripotens
 0.00	1	1	S	1932	 Streptomyces tendae
 0.00	1	0	G1	1477431	 Streptomyces albidoflavus group
 0.00	1	1	S	1902	 Streptomyces coelicolor
 0.00	1	1	S	1912	 Streptomyces hygroscopicus
 0.03	36	0	O	85010	 Pseudonocardiales
 0.03	36	1	F	2070	 Pseudonocardiaceae
 0.01	17	0	G	1851	 Saccharomonospora
 0.01	16	0	S	40988	 Saccharomonospora azurea
 0.01	16	16	S1	882081	 Saccharomonospora azurea NA-128
 0.00	1	0	S	1852	 Saccharomonospora viridis
 0.00	1	1	S1	471857	 Saccharomonospora viridis DSM 43017
 0.01	9	0	G	1813	 Amycolatopsis
 0.00	6	0	G1	2618356	 unclassified Amycolatopsis
 0.00	6	6	S	2653857	 Amycolatopsis sp. YIM 10
 0.00	2	2	S	31958	 Amycolatopsis orientalis
 0.00	1	1	S	129921	 Amycolatopsis keratiniphila
 0.00	3	1	G	1847	 Pseudonocardia
 0.00	2	0	G1	2619320	 unclassified Pseudonocardia
 0.00	1	1	S	2736640	 Pseudonocardia sp. Gen01
 0.00	1	1	S	2761535	 Pseudonocardia sp. CGMCC 4.1532
 0.00	2	2	G	1835	 Saccharopolyspora
 0.00	2	0	G	40566	 Actinosynnema
 0.00	1	0	S	40567	 Actinosynnema mirum
 0.00	1	1	S1	446462	 Actinosynnema mirum DSM 43827
 0.00	1	1	S	42197	 Actinosynnema pretiosum
 0.00	2	0	G	1137960	 Allokutzneria
 0.00	2	2	S	211114	 Allokutzneria albata
 0.02	30	0	O	85004	 Bifidobacteriales
 0.02	30	0	F	31953	 Bifidobacteriaceae
 0.02	30	0	G	1678	 Bifidobacterium
 0.02	26	0	S	28025	 Bifidobacterium animalis
 0.02	25	0	S1	302911	 Bifidobacterium animalis subsp. lactis
 0.02	25	25	S2	1316911	 Bifidobacterium animalis subsp. lactis KLDS2.0603
 0.00	1	1	S1	302912	 Bifidobacterium animalis subsp. animalis
 0.00	3	0	S	1680	 Bifidobacterium adolescentis
 0.00	3	3	S1	367928	 Bifidobacterium adolescentis ATCC 15703
 0.00	1	0	S	216816	 Bifidobacterium longum
 0.00	1	1	S1	1679	 Bifidobacterium longum subsp. longum
 0.01	17	0	O	85012	 Streptosporangiales
 0.01	15	0	F	83676	 Nocardiopsaceae
 0.01	14	1	G	2013	 Nocardiopsis
 0.01	13	0	S	280236	 Nocardiopsis gilva
 0.01	13	13	S1	1235441	 Nocardiopsis gilva YIM 90087
 0.00	1	0	G	104204	 Streptomonospora
 0.00	1	0	G1	2635841	 unclassified Streptomonospora
 0.00	1	1	S	2498135	 Streptomonospora sp. M2
 0.00	2	0	F	2012	 Thermomonosporaceae
 0.00	1	0	G	1988	 Actinomadura
 0.00	1	0	G1	2626254	 unclassified Actinomadura
 0.00	1	1	S	1219491	 Actinomadura sp. WMMB 499
 0.00	1	0	G	2019	 Thermomonospora
 0.00	1	0	S	2020	 Thermomonospora curvata
 0.00	1	1	S1	471852	 Thermomonospora curvata DSM 43183
 0.00	5	0	O	85008	 Micromonosporales
 0.00	5	0	F	28056	 Micromonosporaceae
 0.00	3	0	G	1873	 Micromonospora
 0.00	1	0	G1	2617518	 unclassified Micromonospora
 0.00	1	1	S	2583243	 Micromonospora sp. HM134
 0.00	1	1	S	47850	 Micromonospora aurantiaca
 0.00	1	1	S	299152	 Micromonospora siamensis
 0.00	2	0	G	1865	 Actinoplanes
 0.00	1	0	S	196914	 Actinoplanes friuliensis
 0.00	1	1	S1	1246995	 Actinoplanes friuliensis DSM 7358
 0.00	1	0	G1	2626549	 unclassified Actinoplanes
 0.00	1	1	S	946334	 Actinoplanes sp. OR16
 0.00	3	0	O	85013	 Frankiales
 0.00	3	0	F	74712	 Frankiaceae
 0.00	3	0	G	1854	 Frankia
 0.00	2	2	S	298654	 Frankia inefficax
 0.00	1	1	S	2716812	 Candidatus Frankia datiscae
 0.00	3	0	C1	1643818	 Actinobacteria incertae sedis
 0.00	3	0	G	147067	 Thermobispora
 0.00	3	0	S	2006	 Thermobispora bispora
 0.00	3	3	S1	469371	 Thermobispora bispora DSM 43833
 0.00	2	0	O	2039638	 Candidatus Nanopelagicales
 0.00	2	1	F	2162846	 Candidatus Nanopelagicaceae
 0.00	1	1	G	622681	 Candidatus Planktophila
 0.00	1	0	O	85014	 Glycomycetales
 0.00	1	0	F	85034	 Glycomycetaceae
 0.00	1	0	G	283810	 Stackebrandtia
 0.00	1	0	S	283811	 Stackebrandtia nassauensis
 0.00	1	1	S1	446470	 Stackebrandtia nassauensis DSM 44728
 0.00	2	0	C	1497346	 Thermoleophilia
 0.00	2	0	O	588673	 Solirubrobacterales
 0.00	2	0	F	320583	 Conexibacteraceae
 0.00	2	0	G	191494	 Conexibacter
 0.00	2	0	S	191495	 Conexibacter woesei
 0.00	2	2	S1	469383	 Conexibacter woesei DSM 14684
 0.00	1	0	C	84998	 Coriobacteriia
 0.00	1	0	O	1643822	 Eggerthellales
 0.00	1	1	F	1643826	 Eggerthellaceae
 5.79	7342	29	P	1239	 Firmicutes
 5.19	6582	43	C	91061	 Bacilli
 4.04	5119	37	O	186826	 Lactobacillales
 3.98	5039	26	F	1300	 Streptococcaceae
 3.95	5004	1390	G	1301	 Streptococcus
 0.75	945	441	S	28037	 Streptococcus mitis
 0.40	504	504	S1	365659	 Streptococcus mitis B6
 0.45	571	277	S	1313	 Streptococcus pneumoniae
 0.16	197	197	S1	1159083	 Streptococcus pneumoniae PCS8235
 0.03	36	36	S1	525381	 Streptococcus pneumoniae TCH8431/19A
 0.01	17	17	S1	869311	 Streptococcus pneumoniae SPN032672
 0.01	13	13	S1	869309	 Streptococcus pneumoniae SPNA45
 0.01	12	12	S1	487214	 Streptococcus pneumoniae Hungary19A-6
 0.01	11	11	S1	516950	 Streptococcus pneumoniae CGSP14
 0.00	6	6	S1	869312	 Streptococcus pneumoniae SPN033038
 0.00	1	1	S1	189423	 Streptococcus pneumoniae 670-6B
 0.00	1	1	S1	487213	 Streptococcus pneumoniae Taiwan19F-14
 0.33	417	4	G1	2608887	 unclassified Streptococcus
 0.14	172	172	S	2598453	 Streptococcus sp. 116-D4
 0.10	128	128	S	2698804	 Streptococcus sp. CNU G3
 0.04	46	46	S	2420310	 Streptococcus sp. FDAARGOS_522
 0.02	25	25	S	1156431	 Streptococcus sp. I-G2
 0.01	13	13	S	1319	 Streptococcus sp. 'group B'
 0.01	12	12	S	2173853	 Streptococcus sp. Z15
 0.01	7	7	S	1902136	 Streptococcus sp. NPS 308
 0.00	3	3	S	712623	 Streptococcus sp. oral taxon 061
 0.00	2	2	S	1316408	 Streptococcus sp. HSISM1
